2459332.3539489512 1.00178432 0.00703649
2459332.3541343114 0.99868542 0.00703649
2459332.3543195454 0.99390317 0.00703649
2459332.3545048796 0.99921846 0.00703649
2459332.3546902328 1.00123080 0.00703649
2459332.3548754626 1.00198617 0.00703649
2459332.3550608931 1.00110249 0.00703649
2459332.3552461378 1.00086827 0.00703649
2459332.3554314692 0.99727454 0.00703649
2459332.3556165248 0.99931604 0.00703649
2459332.3558018655 0.99750528 0.00703649
2459332.3559868550 0.99941047 0.00703649
2459332.3561721542 0.99964294 0.00703649
2459332.3566352213 0.99928311 0.00703649
2459332.3568204581 1.00122527 0.00703649
2459332.3570057601 0.99522943 0.00703649
2459332.3571909931 0.99766572 0.00703649
2459332.3573762984 0.99853350 0.00703649
2459332.3575615049 1.00210805 0.00703649
2459332.3577467287 0.99966584 0.00703649
2459332.3579320540 0.99918940 0.00703649
2459332.3581173574 1.00084900 0.00703649
2459332.3583028009 1.00231443 0.00703649
2459332.3584882398 0.99995056 0.00703649
2459332.3586736512 1.00346431 0.00703649
2459332.3588588675 0.99878036 0.00703649
2459332.3590441979 1.00133016 0.00703649
2459332.3592294226 0.99987404 0.00703649
2459332.3594147596 0.99919992 0.00703649
2459332.3595999982 0.99778854 0.00703649
2459332.3597853365 1.00095432 0.00703649
2459332.3599705407 1.00235043 0.00703649
2459332.3601558744 0.99951765 0.00703649
2459332.3603411582 0.99767984 0.00703649
2459332.3605262805 0.99948517 0.00703649
2459332.3607115606 1.00012371 0.00703649
2459332.3608968547 1.00058068 0.00703649
2459332.3610820766 0.99793142 0.00703649
2459332.3612672654 0.99798041 0.00703649
2459332.3614526261 1.00224756 0.00703649
2459332.3616383742 0.99962049 0.00703649
2459332.3618233725 1.00079164 0.00703649
2459332.3620085660 1.01354949 0.00703649
2459332.3623790178 0.98624752 0.00703649
2459332.3625640580 0.99977639 0.00703649
2459332.3627493172 0.99528537 0.00703649
2459332.3629343919 1.02291221 0.00703649
2459332.3640454644 0.99088440 0.00703649
2459332.3642307608 0.99958318 0.00703649
2459332.3644161527 1.00109676 0.00703649
2459332.3646014477 1.00280904 0.00703649
2459332.3647867651 0.99724431 0.00703649
2459332.3649719628 1.00144602 0.00703649
2459332.3651572764 0.99959755 0.00703649
2459332.3653425453 1.00023107 0.00703649
2459332.3655277127 1.00158344 0.00703649
2459332.3657129961 0.99702911 0.00703649
2459332.3658982990 1.00148760 0.00703649
2459332.3660835093 0.99747301 0.00703649
2459332.3662687284 0.99984093 0.00703649
2459332.3664539582 1.00100483 0.00703649
2459332.3666391126 1.00040981 0.00703649
2459332.3668243568 0.99909497 0.00703649
2459332.3670096085 0.99955008 0.00703649
2459332.3671948714 1.00173922 0.00703649
2459332.3673803373 1.00096473 0.00703649
2459332.3675656361 0.99807157 0.00703649
2459332.3677508906 0.99761685 0.00703649
2459332.3679360840 0.99861732 0.00703649
2459332.3681213860 1.00017907 0.00703649
2459332.3683065940 0.99869008 0.00703649
2459332.3684914960 0.99644308 0.00703649
2459332.3686766694 1.00071403 0.00703649
2459332.3692321829 1.04300944 0.00703649
2459332.3705291441 1.01658838 0.00703649
2459332.3708997942 0.99663337 0.00703649
2459332.3710849662 1.00375129 0.00703649
2459332.3714555074 0.99309799 0.00703649
2459332.3716404950 0.99934023 0.00703649
2459332.3718254627 1.00830294 0.00703649
2459332.3720104895 0.98385712 0.00703649
2459332.3721957039 1.02072070 0.00703649
2459332.3723805500 0.99463261 0.00703649
2459332.3725658036 0.97066469 0.00703649
2459332.3731222004 0.98676855 0.00703649
2459332.3733074865 1.00298592 0.00703649
2459332.3734928267 0.99072174 0.00703649
2459332.3736780449 1.00412962 0.00703649
2459332.3738634028 0.99992159 0.00703649
2459332.3740486903 1.00303238 0.00703649
2459332.3742339197 0.99226280 0.00703649
2459332.3744187797 1.00903009 0.00703649
2459332.3746040566 1.00105463 0.00703649
2459332.3747891327 1.00468334 0.00703649
2459332.3749744454 1.01098892 0.00703649
2459332.3751601409 0.98080410 0.00703649
2459332.3753453568 1.00180283 0.00703649
2459332.3755305903 0.97326375 0.00703649
2459332.3757158299 0.99665213 0.00703649
2459332.3759011175 1.00096654 0.00703649
2459332.3760868516 0.99988036 0.00703649
2459332.3762720050 1.01904749 0.00703649
2459332.3770130505 0.96037628 0.00703649
2459332.3771987096 0.99789440 0.00703649
2459332.3773837374 1.00401559 0.00703649
2459332.3775690030 0.99749675 0.00703649
2459332.3777542030 0.99792262 0.00703649
2459332.3779394454 1.00121865 0.00703649
2459332.3781247241 0.99878646 0.00703649
2459332.3783099153 0.99935896 0.00703649
2459332.3784950920 0.99921135 0.00703649
2459332.3786802851 1.00157367 0.00703649
2459332.3788657058 1.00061032 0.00703649
2459332.3790510357 0.99906103 0.00703649
2459332.3792363377 1.00046338 0.00703649
2459332.3794216178 1.01761868 0.00703649
2459332.3796067392 1.01111059 0.00703649
2459332.3799773222 0.98602116 0.00703649
2459332.3801626372 0.99597036 0.00703649
2459332.3803480612 0.99953663 0.00703649
2459332.3805333246 0.99944066 0.00703649
2459332.3807185087 1.00097944 0.00703649
2459332.3809037236 1.00106631 0.00703649
2459332.3810889516 1.00367829 0.00703649
2459332.3812742177 1.00030714 0.00703649
2459332.3814594769 0.99321204 0.00703649
2459332.3816449922 0.99394420 0.00703649
2459332.3818303337 1.00014909 0.00703649
2459332.3820156637 0.99938262 0.00703649
2459332.3822009270 0.99884370 0.00703649
2459332.3823862034 0.99977658 0.00703649
2459332.3825714146 0.99906913 0.00703649
2459332.3827567245 1.00046829 0.00703649
