#	Label	BJD_TDB	rel_flux_T1	rel_flux_err_T1	AIR	JD_UTC
54	fl.debias.st.0266.TIC99869022.01.fits	2459258.911866	0.547713	0.000804	1.160000	0.907402
55	fl.debias.st.0268.TIC99869022.01.fits	2459258.913082	0.547539	0.000805	1.160000	0.908617
56	fl.debias.st.0270.TIC99869022.01.fits	2459258.914308	0.548529	0.000806	1.170000	0.909844
57	fl.debias.st.0272.TIC99869022.01.fits	2459258.915512	0.549395	0.000807	1.170000	0.911047
58	fl.debias.st.0274.TIC99869022.01.fits	2459258.916727	0.547994	0.000805	1.170000	0.912263
59	fl.debias.st.0276.TIC99869022.01.fits	2459258.917943	0.545962	0.000804	1.170000	0.913478
60	fl.debias.st.0278.TIC99869022.01.fits	2459258.919181	0.547287	0.000805	1.170000	0.914716
61	fl.debias.st.0280.TIC99869022.01.fits	2459258.920396	0.548928	0.000807	1.170000	0.915932
62	fl.debias.st.0282.TIC99869022.01.fits	2459258.921623	0.548717	0.000805	1.170000	0.917159
63	fl.debias.st.0284.TIC99869022.01.fits	2459258.922804	0.548859	0.000806	1.170000	0.918339
64	fl.debias.st.0286.TIC99869022.01.fits	2459258.924019	0.548151	0.000805	1.170000	0.919554
65	fl.debias.st.0288.TIC99869022.01.fits	2459258.925223	0.548205	0.000804	1.180000	0.920758
66	fl.debias.st.0290.TIC99869022.01.fits	2459258.926449	0.549941	0.000807	1.180000	0.921985
67	fl.debias.st.0292.TIC99869022.01.fits	2459258.927676	0.549679	0.000807	1.180000	0.923212
68	fl.debias.st.0294.TIC99869022.01.fits	2459258.928903	0.550014	0.000807	1.180000	0.924439
69	fl.debias.st.0296.TIC99869022.01.fits	2459258.930130	0.549329	0.000806	1.180000	0.925666
70	fl.debias.st.0298.TIC99869022.01.fits	2459258.931334	0.549586	0.000806	1.180000	0.926869
71	fl.debias.st.0300.TIC99869022.01.fits	2459258.932537	0.548807	0.000807	1.180000	0.928073
72	fl.debias.st.0302.TIC99869022.01.fits	2459258.933753	0.547810	0.000807	1.190000	0.929288
73	fl.debias.st.0304.TIC99869022.01.fits	2459258.934979	0.546122	0.000804	1.190000	0.930515
74	fl.debias.st.0306.TIC99869022.01.fits	2459258.936206	0.547099	0.000806	1.190000	0.931742
75	fl.debias.st.0308.TIC99869022.01.fits	2459258.937433	0.548843	0.000807	1.190000	0.932969
76	fl.debias.st.0310.TIC99869022.01.fits	2459258.938660	0.546984	0.000806	1.190000	0.934196
77	fl.debias.st.0312.TIC99869022.01.fits	2459258.939875	0.547274	0.000807	1.190000	0.935411
78	fl.debias.st.0314.TIC99869022.01.fits	2459258.941102	0.550390	0.000811	1.200000	0.936638
79	fl.debias.st.0316.TIC99869022.01.fits	2459258.942317	0.547968	0.000809	1.200000	0.937853
80	fl.debias.st.0318.TIC99869022.01.fits	2459258.943544	0.547595	0.000809	1.200000	0.939080
81	fl.debias.st.0320.TIC99869022.01.fits	2459258.944759	0.548701	0.000808	1.200000	0.940295
82	fl.debias.st.0322.TIC99869022.01.fits	2459258.946114	0.549119	0.000809	1.200000	0.941649
83	fl.debias.st.0324.TIC99869022.01.fits	2459258.947329	0.547644	0.000805	1.210000	0.942865
84	fl.debias.st.0326.TIC99869022.01.fits	2459258.948556	0.549550	0.000809	1.210000	0.944091
85	fl.debias.st.0328.TIC99869022.01.fits	2459258.949759	0.550085	0.000810	1.210000	0.945295
86	fl.debias.st.0330.TIC99869022.01.fits	2459258.950963	0.548293	0.000809	1.210000	0.946499
87	fl.debias.st.0332.TIC99869022.01.fits	2459258.952178	0.548051	0.000809	1.210000	0.947714
88	fl.debias.st.0334.TIC99869022.01.fits	2459258.953405	0.548492	0.000808	1.220000	0.948941
89	fl.debias.st.0336.TIC99869022.01.fits	2459258.954632	0.547277	0.000806	1.220000	0.950168
90	fl.debias.st.0338.TIC99869022.01.fits	2459258.955824	0.547106	0.000808	1.220000	0.951360
91	fl.debias.st.0340.TIC99869022.01.fits	2459258.957039	0.547823	0.000808	1.220000	0.952575
92	fl.debias.st.0342.TIC99869022.01.fits	2459258.958255	0.540599	0.000798	1.220000	0.953791
93	fl.debias.st.0344.TIC99869022.01.fits	2459258.959505	0.548049	0.000809	1.230000	0.955041
94	fl.debias.st.0346.TIC99869022.01.fits	2459258.960732	0.549024	0.000810	1.230000	0.956267
95	fl.debias.st.0348.TIC99869022.01.fits	2459258.961947	0.546754	0.000808	1.230000	0.957483
96	fl.debias.st.0350.TIC99869022.01.fits	2459258.963151	0.547606	0.000809	1.230000	0.958686
97	fl.debias.st.0352.TIC99869022.01.fits	2459258.964377	0.550082	0.000813	1.240000	0.959913
98	fl.debias.st.0354.TIC99869022.01.fits	2459258.965604	0.546664	0.000807	1.240000	0.961140
99	fl.debias.st.0356.TIC99869022.01.fits	2459258.966808	0.546848	0.000808	1.240000	0.962344
100	fl.debias.st.0358.TIC99869022.01.fits	2459258.968012	0.547790	0.000809	1.240000	0.963547
101	fl.debias.st.0360.TIC99869022.01.fits	2459258.969204	0.550196	0.000811	1.250000	0.964740
102	fl.debias.st.0362.TIC99869022.01.fits	2459258.970407	0.548050	0.000811	1.250000	0.965943
103	fl.debias.st.0364.TIC99869022.01.fits	2459258.971634	0.545715	0.000807	1.250000	0.967170
104	fl.debias.st.0366.TIC99869022.01.fits	2459258.972873	0.546983	0.000809	1.250000	0.968409
105	fl.debias.st.0368.TIC99869022.01.fits	2459258.974076	0.545678	0.000810	1.260000	0.969612
106	fl.debias.st.0370.TIC99869022.01.fits	2459258.975292	0.546973	0.000811	1.260000	0.970828
107	fl.debias.st.0372.TIC99869022.01.fits	2459258.976507	0.547440	0.000812	1.260000	0.972043
108	fl.debias.st.0374.TIC99869022.01.fits	2459258.977734	0.544703	0.000811	1.270000	0.973270
109	fl.debias.st.0376.TIC99869022.01.fits	2459258.978926	0.546042	0.000812	1.270000	0.974462
110	fl.debias.st.0378.TIC99869022.01.fits	2459258.980130	0.546062	0.000812	1.270000	0.975666
111	fl.debias.st.0380.TIC99869022.01.fits	2459258.981380	0.546772	0.000812	1.280000	0.976916
112	fl.debias.st.0382.TIC99869022.01.fits	2459258.982583	0.546483	0.000812	1.280000	0.978119
113	fl.debias.st.0384.TIC99869022.01.fits	2459258.983798	0.545696	0.000812	1.280000	0.979334
114	fl.debias.st.0386.TIC99869022.01.fits	2459258.985014	0.547231	0.000814	1.290000	0.980550
115	fl.debias.st.0388.TIC99869022.01.fits	2459258.986252	0.546080	0.000815	1.290000	0.981788
116	fl.debias.st.0390.TIC99869022.01.fits	2459258.987456	0.547944	0.000818	1.290000	0.982992
117	fl.debias.st.0392.TIC99869022.01.fits	2459258.988660	0.547463	0.000818	1.300000	0.984196
118	fl.debias.st.0394.TIC99869022.01.fits	2459258.989875	0.547341	0.000817	1.300000	0.985411
119	fl.debias.st.0396.TIC99869022.01.fits	2459258.991079	0.547870	0.000816	1.300000	0.986615
120	fl.debias.st.0398.TIC99869022.01.fits	2459258.992282	0.546695	0.000813	1.310000	0.987818
121	fl.debias.st.0400.TIC99869022.01.fits	2459258.993532	0.545769	0.000813	1.310000	0.989068
122	fl.debias.st.0402.TIC99869022.01.fits	2459258.994771	0.547562	0.000815	1.310000	0.990307
123	fl.debias.st.0404.TIC99869022.01.fits	2459258.996021	0.546246	0.000814	1.320000	0.991557
