#	Label	BJD_TDB	rel_flux_T1	rel_flux_err_T1	AIR	JD_UTC
54	fl.debias.st.0267.TIC99869022.01.fits	2459258.912480	0.684133	0.001061	1.160000	0.908015
55	fl.debias.st.0269.TIC99869022.01.fits	2459258.913683	0.685445	0.001066	1.160000	0.909219
56	fl.debias.st.0271.TIC99869022.01.fits	2459258.914922	0.684758	0.001059	1.170000	0.910457
57	fl.debias.st.0273.TIC99869022.01.fits	2459258.916091	0.683206	0.001058	1.170000	0.911626
58	fl.debias.st.0275.TIC99869022.01.fits	2459258.917352	0.683065	0.001060	1.170000	0.912888
59	fl.debias.st.0277.TIC99869022.01.fits	2459258.918544	0.683379	0.001061	1.170000	0.914080
60	fl.debias.st.0279.TIC99869022.01.fits	2459258.919794	0.684449	0.001064	1.170000	0.915330
61	fl.debias.st.0281.TIC99869022.01.fits	2459258.920998	0.683957	0.001063	1.170000	0.916534
62	fl.debias.st.0283.TIC99869022.01.fits	2459258.922202	0.683871	0.001062	1.170000	0.917737
63	fl.debias.st.0285.TIC99869022.01.fits	2459258.923417	0.683217	0.001063	1.170000	0.918953
64	fl.debias.st.0287.TIC99869022.01.fits	2459258.924598	0.684538	0.001059	1.180000	0.920133
65	fl.debias.st.0289.TIC99869022.01.fits	2459258.925836	0.685241	0.001068	1.180000	0.921372
66	fl.debias.st.0291.TIC99869022.01.fits	2459258.927051	0.688011	0.001073	1.180000	0.922587
67	fl.debias.st.0293.TIC99869022.01.fits	2459258.928301	0.686323	0.001069	1.180000	0.923837
68	fl.debias.st.0295.TIC99869022.01.fits	2459258.929505	0.686712	0.001062	1.180000	0.925041
69	fl.debias.st.0297.TIC99869022.01.fits	2459258.930720	0.687418	0.001066	1.180000	0.926256
70	fl.debias.st.0299.TIC99869022.01.fits	2459258.931936	0.687993	0.001067	1.180000	0.927471
71	fl.debias.st.0301.TIC99869022.01.fits	2459258.933139	0.684965	0.001066	1.180000	0.928675
72	fl.debias.st.0303.TIC99869022.01.fits	2459258.934378	0.686033	0.001062	1.190000	0.929913
73	fl.debias.st.0305.TIC99869022.01.fits	2459258.935581	0.685968	0.001065	1.190000	0.931117
74	fl.debias.st.0307.TIC99869022.01.fits	2459258.936831	0.685641	0.001071	1.190000	0.932367
