2458897.5300233434 0.99334510 0.00541202
2458897.5301282438 0.98634043 0.00541202
2458897.5302330148 0.98034054 0.00541202
2458897.5303376489 0.98166304 0.00541202
2458897.5304424036 0.99432714 0.00541202
2458897.5305469404 0.98439807 0.00541202
2458897.5306516746 0.98564206 0.00541202
2458897.5307564763 0.99743390 0.00541202
2458897.5308611081 0.99041583 0.00541202
2458897.5309656244 0.98879832 0.00541202
2458897.5310701262 0.98601501 0.00541202
2458897.5311750732 0.98823528 0.00541202
2458897.5312799164 0.98607831 0.00541202
2458897.5313847372 0.99045332 0.00541202
2458897.5314891231 0.99918915 0.00541202
2458897.5315939249 0.98787327 0.00541202
2458897.5316989003 0.99832755 0.00541202
2458897.5318037053 0.98767187 0.00541202
2458897.5319084940 0.99185949 0.00541202
2458897.5320131322 0.99667416 0.00541202
2458897.5321177705 0.99674485 0.00541202
2458897.5322226039 1.02382287 0.00541202
2458897.5323270801 1.00057738 0.00541202
2458897.5324315792 1.01006620 0.00541202
2458897.5325364890 0.99990175 0.00541202
2458897.5326414164 1.00775277 0.00541202
2458897.5327463248 1.00762468 0.00541202
2458897.5328510487 0.99965431 0.00541202
2458897.5329557187 0.99368367 0.00541202
2458897.5330602438 0.99557205 0.00541202
2458897.5331648868 0.99538518 0.00541202
2458897.5332696009 1.00295831 0.00541202
2458897.5333743426 0.99284306 0.00541202
2458897.5334791094 1.00621946 0.00541202
2458897.5335838082 1.00870629 0.00541202
2458897.5336886202 1.02103692 0.00541202
2458897.5337934447 1.01221510 0.00541202
2458897.5338982753 0.99765008 0.00541202
2458897.5340028666 1.01415081 0.00541202
2458897.5341074206 1.00293504 0.00541202
2458897.5342120761 0.99425001 0.00541202
2458897.5343164708 0.99527550 0.00541202
2458897.5344212372 0.99858635 0.00541202
2458897.5345259253 0.99932540 0.00541202
2458897.5346305049 1.00365111 0.00541202
2458897.5347352033 1.00951229 0.00541202
2458897.5348398373 1.00468205 0.00541202
2458897.5349444798 1.00221507 0.00541202
2458897.5350491880 1.00646149 0.00541202
2458897.5351538602 1.00353919 0.00541202
2458897.5352584128 1.00457878 0.00541202
2458897.5353629109 0.99902290 0.00541202
2458897.5354675762 0.99765282 0.00541202
2458897.5355719640 0.99721980 0.00541202
2458897.5356765278 0.99954679 0.00541202
2458897.5357810599 0.99972265 0.00541202
2458897.5358855547 0.99926671 0.00541202
2458897.5359901655 1.01126560 0.00541202
2458897.5360947913 1.00224337 0.00541202
2458897.5361994747 1.00276578 0.00541202
2458897.5363041260 1.00573088 0.00541202
2458897.5364087354 1.01110489 0.00541202
2458897.5365132862 1.00192444 0.00541202
2458897.5366177815 0.99068665 0.00541202
2458897.5367224901 1.00217565 0.00541202
2458897.5368271731 0.98630091 0.00541202
2458897.5369318454 0.99549047 0.00541202
2458897.5370365391 0.99657075 0.00541202
